 Historical Data - End of Day TEVA,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
02/12/2018,8060.0000,8060.0000,0.00,8044.0000,8060.0000,8065.0000,8015.0000,1018732488,82109839,22902949,285226,1049,,,1018482488,100.00,04/11/2018
29/11/2018,8060.0000,8060.0000,0.00,8060.0000,8060.0000,8154.0000,8028.0000,1018732488,82109839,119218912,1475655,2590,,,1018482488,100.00,04/11/2018
28/11/2018,8060.0000,8060.0000,0.00,8140.0000,8060.0000,8153.0000,8060.0000,1018732488,82109839,46970774,579140,1473,,,1018482488,100.00,04/11/2018
27/11/2018,8060.0000,8060.0000,-2.08,8151.0000,8231.0000,8158.0000,8024.0000,1018732488,82109839,29944595,369627,1523,,,1018482488,100.00,04/11/2018
26/11/2018,8231.0000,8231.0000,0.40,8250.0000,8198.0000,8280.0000,8160.0000,1018732488,83851871,21994180,266723,878,,,1018482488,100.00,04/11/2018
25/11/2018,8198.0000,8198.0000,0.47,8160.0000,8160.0000,8206.0000,8160.0000,1018732488,83515689,6276564,76713,418,,,1018482488,100.00,04/11/2018
22/11/2018,8160.0000,8160.0000,-1.58,8285.0000,8291.0000,8285.0000,8152.0000,1018732488,83128571,23580255,286625,795,,,1018482488,100.00,04/11/2018
21/11/2018,8291.0000,8291.0000,1.31,8155.0000,8184.0000,8310.0000,8145.0000,1018732488,84463111,20161101,245471,1055,,,1018482488,100.00,04/11/2018
20/11/2018,8184.0000,8184.0000,0.54,8134.0000,8140.0000,8190.0000,8040.0000,1018732488,83373067,41194700,507657,1696,,,1018482488,100.00,04/11/2018
19/11/2018,8140.0000,8140.0000,-1.87,8251.0000,8295.0000,8290.0000,8100.0000,1018732488,82924825,27772289,339124,1475,,,1018482488,100.00,04/11/2018
18/11/2018,8295.0000,8295.0000,0.67,8250.0000,8240.0000,8315.0000,8250.0000,1018732488,84503860,8390325,101214,544,,,1018482488,100.00,04/11/2018
15/11/2018,8240.0000,8240.0000,-4.89,8450.0000,8664.0000,8456.0000,8240.0000,1018732488,83943557,53719661,639527,2609,,,1018482488,100.00,04/11/2018
14/11/2018,8664.0000,8664.0000,-0.64,8680.0000,8720.0000,8755.0000,8580.0000,1018732488,88262983,32182098,371467,1388,,,1018482488,100.00,04/11/2018
13/11/2018,8720.0000,8720.0000,0.45,8710.0000,8681.0000,8844.0000,8700.0000,1018732488,88833473,43341150,495376,1708,,,1018482488,100.00,04/11/2018
12/11/2018,8681.0000,8681.0000,0.99,8620.0000,8596.0000,8689.0000,8572.0000,1018732488,88436167,52195201,604752,1911,,,1018482488,100.00,04/11/2018
11/11/2018,8596.0000,8596.0000,0.35,8585.0000,8566.0000,8605.0000,8585.0000,1018732488,87570245,15440651,179622,791,,,1018482488,100.00,04/11/2018
08/11/2018,8566.0000,8566.0000,-0.36,8620.0000,8597.0000,8777.0000,8566.0000,1018732488,87264625,69439293,801763,2686,,,1018482488,100.00,04/11/2018
07/11/2018,8597.0000,8597.0000,1.25,8491.0000,8491.0000,8615.0000,8407.0000,1018732488,87580432,48409761,567571,2247,,,1018482488,100.00,04/11/2018
06/11/2018,8491.0000,8491.0000,3.05,8405.0000,8240.0000,8569.0000,8365.0000,1018732488,86500576,59789387,707578,2383,,,1018482488,100.00,04/11/2018
05/11/2018,8240.0000,8240.0000,0.00,8260.0000,8240.0000,8602.0000,8240.0000,1018732488,83943557,113872388,1353352,4549,,,1018482488,100.00,04/11/2018
04/11/2018,8240.0000,8240.0000,0.97,8300.0000,8161.0000,8301.0000,8215.0000,1018732488,83943557,36920337,447849,1562,,,1018482488,100.00,04/11/2018
01/11/2018,8161.0000,8161.0000,9.90,7470.0000,7426.0000,8161.0000,7384.0000,1018482488,83118356,220094556,2776679,6983,,,1018482488,100.00,07/10/2018
31/10/2018,7426.0000,7426.0000,-0.32,7400.0000,7450.0000,7426.0000,7285.0000,1018482488,75632510,65388120,886138,2927,,,1018482488,100.00,07/10/2018
29/10/2018,7450.0000,7450.0000,1.85,7320.0000,7315.0000,7522.0000,7315.0000,1018482488,75876945,41715224,562192,1878,,,1018482488,100.00,07/10/2018
28/10/2018,7315.0000,7315.0000,-2.21,7330.0000,7480.0000,7330.0000,7293.0000,1018482488,74501994,16725402,228692,929,,,1018482488,100.00,07/10/2018
25/10/2018,7480.0000,7480.0000,-3.50,7390.0000,7751.0000,7542.0000,7350.0000,1018482488,76182490,102882897,1387558,3391,,,1018482488,100.00,07/10/2018
24/10/2018,7751.0000,7751.0000,2.36,7770.0000,7572.0000,7916.0000,7737.0000,1018482488,78942578,35716232,458731,1625,,,1018482488,100.00,07/10/2018
23/10/2018,7572.0000,7572.0000,-2.85,7657.0000,7794.0000,7709.0000,7572.0000,1018482488,77119494,40278384,526738,2196,,,1018482488,100.00,07/10/2018
22/10/2018,7794.0000,7794.0000,-0.68,7875.0000,7847.0000,7950.0000,7794.0000,1018482488,79380525,40666184,515696,1469,,,1018482488,100.00,07/10/2018
21/10/2018,7847.0000,7847.0000,-1.17,7851.0000,7940.0000,7869.0000,7810.0000,1018482488,79920321,10399193,132673,553,,,1018482488,100.00,07/10/2018
18/10/2018,7940.0000,7940.0000,3.26,7710.0000,7689.0000,7971.0000,7710.0000,1018482488,80867510,50477694,645182,2197,,,1018482488,100.00,07/10/2018
17/10/2018,7689.0000,7689.0000,-4.34,8080.0000,8038.0000,8099.0000,7635.0000,1018482488,78311119,75209651,957470,3692,,,1018482488,100.00,07/10/2018
16/10/2018,8038.0000,8038.0000,2.68,7920.0000,7828.0000,8090.0000,7911.0000,1018482488,81865622,35286731,442570,1730,,,1018482488,100.00,07/10/2018
15/10/2018,7828.0000,7828.0000,0.88,7735.0000,7760.0000,7874.0000,7650.0000,1018482488,79726809,35279499,454506,1645,,,1018482488,100.00,07/10/2018
14/10/2018,7760.0000,7760.0000,3.55,7750.0000,7494.0000,7785.0000,7740.0000,1018482488,79034241,16090704,207353,894,,,1018482488,100.00,07/10/2018
11/10/2018,7494.0000,7494.0000,-2.04,7550.0000,7650.0000,7677.0000,7450.0000,1018482488,76325078,86304505,1144079,3064,,,1018482488,100.00,07/10/2018
10/10/2018,7650.0000,7650.0000,-2.24,7750.0000,7825.0000,7752.0000,7617.0000,1018482488,77913910,61267221,795532,2561,,,1018482488,100.00,07/10/2018
09/10/2018,7825.0000,7825.0000,-0.84,7842.0000,7891.0000,7874.0000,7690.0000,1018482488,79696255,47881413,614583,2665,,,1018482488,100.00,07/10/2018
08/10/2018,7891.0000,7891.0000,0.59,7822.0000,7845.0000,7891.0000,7792.0000,1018482488,80368453,29868685,381552,1360,,,1018482488,100.00,07/10/2018
07/10/2018,7845.0000,7845.0000,-1.51,7815.0000,7965.0000,7859.0000,7810.0000,1018482488,79899951,12305919,157003,784,,,1018482488,100.00,07/10/2018
04/10/2018,7965.0000,7965.0000,0.53,7840.0000,7923.0000,7984.0000,7836.0000,1018482488,81122130,143872403,1813719,2172,,,1018482488,100.00,12/09/2018
03/10/2018,7923.0000,7923.0000,0.64,8000.0000,7873.0000,8113.0000,7910.0000,1018482488,80694368,80311778,1000497,3617,,,1018482488,100.00,12/09/2018
02/10/2018,7873.0000,7873.0000,-1.25,7830.0000,7973.0000,7900.0000,7802.0000,1018482488,80185126,107795894,1372461,3696,,,1018482488,100.00,12/09/2018
27/09/2018,7973.0000,7973.0000,-4.40,7848.0000,8340.0000,8013.0000,7847.0000,1018482488,81203609,106306308,1342949,3415,,,1018482488,100.00,12/09/2018
26/09/2018,8340.0000,8340.0000,-3.02,8388.0000,8600.0000,8394.0000,8340.0000,1018482488,84941440,24746439,296118,1391,,,1018482488,100.00,12/09/2018
25/09/2018,8600.0000,8600.0000,-2.80,8572.0000,8848.0000,8627.0000,8571.0000,1018482488,87589494,33602795,390584,1680,,,1018482488,100.00,12/09/2018
20/09/2018,8848.0000,8848.0000,2.16,8820.0000,8661.0000,8936.0000,8770.0000,1018482488,90115331,100972838,1142314,3167,,,1018482488,100.00,12/09/2018
17/09/2018,8661.0000,8661.0000,-0.76,8700.0000,8727.0000,8901.0000,8500.0000,1018482488,88210768,120339243,1382093,6039,,,1018482488,100.00,12/09/2018
16/09/2018,8727.0000,8727.0000,8.75,8719.0000,8025.0000,8746.0000,8637.0000,1018482488,88882967,48163593,554588,2232,,,1018482488,100.00,12/09/2018
13/09/2018,8025.0000,8025.0000,1.45,7988.0000,7910.0000,8074.0000,7970.0000,1018482488,81733220,46871246,584576,1928,,,1018482488,100.00,12/09/2018
12/09/2018,7910.0000,7910.0000,-1.92,7890.0000,8065.0000,7960.0000,7849.0000,1018482488,80561965,55872513,706647,2581,,,1018482488,100.00,12/09/2018
06/09/2018,8065.0000,8065.0000,-1.73,8122.0000,8207.0000,8177.0000,8065.0000,1018482488,82140613,156104965,1931302,1867,,,1018482488,100.00,05/08/2018
05/09/2018,8207.0000,8207.0000,-0.30,8205.0000,8232.0000,8232.0000,8105.0000,1018482488,83586858,26911888,328599,1558,,,1018482488,100.00,05/08/2018
04/09/2018,8232.0000,8232.0000,-1.52,8387.0000,8359.0000,8390.0000,8107.0000,1018482488,83841478,49558476,599246,2553,,,1018482488,100.00,05/08/2018
