 Historical Data - End of Day PAZ OIL,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
29/11/2018,54116.4890,57050.0000,-0.71,57100.0000,57460.0000,57450.0000,56580.0000,10167160,5800365,20993728,36808,671,,,10167160,100.00,04/11/2018
28/11/2018,54505.4068,57460.0000,1.27,56350.0000,56740.0000,57830.0000,56350.0000,10167160,5842050,7144887,12493,430,,,10167160,100.00,04/11/2018
27/11/2018,53822.4292,56740.0000,-0.72,57010.0000,57150.0000,57150.0000,56420.0000,10167160,5768847,7093525,12482,538,,,10167160,100.00,04/11/2018
26/11/2018,54211.3470,57150.0000,0.28,57200.0000,56990.0000,57370.0000,56750.0000,10167160,5810532,6475051,11335,388,,,10167160,100.00,04/11/2018
25/11/2018,54059.5742,56990.0000,-1.66,57250.0000,57950.0000,57310.0000,56820.0000,10167160,5794264,1974601,3461,195,,,10167160,100.00,04/11/2018
22/11/2018,54970.2110,57950.0000,-0.29,58130.0000,58120.0000,58390.0000,57180.0000,10167160,5891869,6723635,11614,379,,,10167160,100.00,04/11/2018
21/11/2018,55131.4696,58120.0000,1.15,57460.0000,57460.0000,58580.0000,56700.0000,10167160,5909153,6529469,11301,463,,,10167160,100.00,04/11/2018
20/11/2018,54505.4068,57460.0000,-0.52,57760.0000,57760.0000,57960.0000,57150.0000,10167160,5842050,8399805,14594,630,,,10167160,100.00,04/11/2018
19/11/2018,54789.9808,57760.0000,0.63,57220.0000,57400.0000,57760.0000,56630.0000,10167160,5872552,4106651,7170,413,,,10167160,100.00,04/11/2018
18/11/2018,54448.4920,57400.0000,0.16,56570.0000,57310.0000,57670.0000,56570.0000,10167160,5835950,1324879,2308,121,,,10167160,100.00,04/11/2018
15/11/2018,54363.1198,57310.0000,0.77,57270.0000,56870.0000,57770.0000,56860.0000,10167160,5826799,12308258,21494,851,,,10167160,100.00,04/11/2018
14/11/2018,53945.7446,56870.0000,0.21,56620.0000,56750.0000,56980.0000,56210.0000,10167160,5782064,11013752,19436,547,,,10167160,100.00,04/11/2018
13/11/2018,53831.9150,56750.0000,0.35,55550.0000,56550.0000,57080.0000,55550.0000,10167160,5769863,12354110,21772,1047,,,10167160,100.00,04/11/2018
12/11/2018,53642.1990,56550.0000,-0.56,57370.0000,56870.0000,57500.0000,56070.0000,10167160,5749529,9016357,15887,741,,,10167160,100.00,04/11/2018
11/11/2018,53945.7446,56870.0000,-1.40,57700.0000,57680.0000,58100.0000,56700.0000,10167160,5782064,3257205,5652,343,,,10167160,100.00,04/11/2018
08/11/2018,54714.0944,57680.0000,1.55,56640.0000,56800.0000,57700.0000,56110.0000,10167160,5864418,16094479,28130,1065,,,10167160,100.00,04/11/2018
07/11/2018,53879.3440,56800.0000,2.34,55180.0000,55500.0000,56800.0000,55180.0000,10167160,5774947,11216731,19912,675,,,10167160,100.00,04/11/2018
06/11/2018,52646.1900,55500.0000,-0.29,55750.0000,55660.0000,55750.0000,54930.0000,10167160,5642774,8444877,15284,704,,,10167160,100.00,04/11/2018
05/11/2018,52797.9628,55660.0000,0.83,55520.0000,55200.0000,55740.0000,54880.0000,10167160,5659041,12279817,22160,668,,,10167160,100.00,04/11/2018
